,Order_ID,Product,Order_Date,Discount_Pct,Price_per_Box,Marketing_Spend,Boxes_Shipped,Amount
156296,ORD-013069,Milk Classic Bar,2023-07-24,14.8,3.07,132.29,167,512.6899999999999
156300,ORD-199438,Truffle Gift Box,2023-07-24,12.8,3.16,34.44,121,382.36
156305,ORD-151275,85% Dark Bar,2023-07-24,6.8,13.7,121.25,46,630.1999999999999
156306,ORD-030291,Mint Dark Bar,2023-07-24,8.6,3.02,69.46,85,256.7
156315,ORD-152940,Truffle Gift Box,2023-07-24,8.2,17.25,121.88,54,931.5
156319,ORD-140153,Truffle Gift Box,2023-07-24,13.4,12.47,177.17,85,1059.95
156333,ORD-050705,Hazelnut Milk Bar,2023-07-24,9.5,2.66,100.68,151,401.66
156340,ORD-154558,70% Dark Bar,2023-07-24,13.7,3.15,63.31,133,418.95
156344,ORD-041814,Salted Caramel Bar,2023-07-24,12.7,17.64,104.72,49,864.36
156345,ORD-124572,Mint Dark Bar,2023-07-24,24.8,2.96,143.19,181,535.76
156349,ORD-185027,Mint Dark Bar,2023-07-24,7.9,4.25,83.5,91,386.75
156357,ORD-186668,Milk Classic Bar,2023-07-24,9.2,3.43,139.48,140,480.20000000000005
156358,ORD-073336,Mint Dark Bar,2023-07-24,13.8,3.28,79.94,134,439.52
156360,ORD-072250,70% Dark Bar,2023-07-24,13.0,2.74,140.37,141,386.34000000000003
156363,ORD-062872,70% Dark Bar,2023-07-24,29.4,2.48,44.47,173,429.04
156364,ORD-159756,Choco Coins Bag,2023-07-24,9.0,14.06,29.74,41,576.46
156375,ORD-081288,70% Dark Bar,2023-07-24,13.4,2.67,235.82,218,582.06
156383,ORD-014401,70% Dark Bar,2023-07-24,12.7,10.93,40.02,61,666.73
156397,ORD-086622,Salted Caramel Bar,2023-07-24,24.5,2.82,329.23,376,1060.32
156399,ORD-110027,Mint Dark Bar,2023-07-24,15.7,3.84,159.78,115,441.59999999999997
156408,ORD-064364,Milk Classic Bar,2023-07-24,31.4,2.37,27.76,117,277.29
156418,ORD-083640,70% Dark Bar,2023-07-24,21.7,3.37,46.3,147,495.39000000000004
156422,ORD-128061,Choco Coins Bag,2023-07-24,10.6,19.82,102.78,72,1427.04
156431,ORD-163625,70% Dark Bar,2023-07-24,16.5,2.99,68.5,128,382.72
156434,ORD-030871,70% Dark Bar,2023-07-24,18.6,3.11,55.84,152,472.71999999999997
156435,ORD-099029,Mixed Assortment Box,2023-07-24,23.2,2.83,101.29,548,1550.8400000000001
156436,ORD-065647,70% Dark Bar,2023-07-24,23.5,12.75,18.31,37,471.75
156439,ORD-039419,70% Dark Bar,2023-07-24,11.5,3.18,25.34,87,276.66
156453,ORD-071131,Mixed Assortment Box,2023-07-25,4.8,14.45,33.59,60,867.0
156455,ORD-132604,70% Dark Bar,2023-07-25,11.9,3.07,72.86,144,442.08
156458,ORD-181771,Mint Dark Bar,2023-07-25,13.9,3.07,88.6,104,319.28
156462,ORD-151769,70% Dark Bar,2023-07-25,8.0,2.75,152.36,190,522.5
156464,ORD-124696,70% Dark Bar,2023-07-25,22.1,3.03,52.3,121,366.63
156471,ORD-015268,70% Dark Bar,2023-07-25,21.8,3.35,35.5,81,271.35
156472,ORD-134566,Mixed Assortment Box,2023-07-25,9.9,12.09,102.83,88,1063.92
156482,ORD-056254,Hazelnut Milk Bar,2023-07-25,16.9,2.57,48.45,165,424.04999999999995
156490,ORD-018766,70% Dark Bar,2023-07-25,10.37,14.49,167.65,196,2840.04
156493,ORD-148341,70% Dark Bar,2023-07-25,11.6,3.18,47.93,93,295.74
156500,ORD-160436,Milk Classic Bar,2023-07-25,10.4,4.02,35.4,79,317.58
156502,ORD-077098,Truffle Gift Box,2023-07-25,10.3,3.22,38.94,160,515.2
156504,ORD-102346,70% Dark Bar,2023-07-25,5.1,13.85,15.88,35,484.75
156512,ORD-192191,70% Dark Bar,2023-07-25,11.6,4.13,37.88,91,375.83
156514,ORD-153575,Truffle Gift Box,2023-07-25,17.0,2.64,110.1,299,789.36
156516,ORD-151479,Mint Dark Bar,2023-07-25,16.6,2.85,68.57,137,390.45
156531,ORD-178828,Salted Caramel Bar,2023-07-25,15.9,11.1,324.44,148,1642.8
156539,ORD-036901,70% Dark Bar,2023-07-25,3.6,3.39,51.15,81,274.59000000000003
156552,ORD-151630,Almond Crunch Bar,2023-07-25,20.1,11.61,105.63,120,1393.1999999999998
156554,ORD-175110,70% Dark Bar,2023-07-25,17.6,10.66,39.1,48,511.68
156555,ORD-057087,Salted Caramel Bar,2023-07-25,22.4,11.89,83.12,69,820.4100000000001
156560,ORD-010323,Truffle Gift Box,2023-07-25,11.6,3.03,139.38,213,645.39
156570,ORD-116968,70% Dark Bar,2023-07-25,15.7,2.9,47.67,161,466.9
156579,ORD-075952,Truffle Gift Box,2023-07-25,10.0,3.39,71.85,158,535.62
156590,ORD-126049,Truffle Gift Box,2023-07-25,10.5,3.09,105.21,240,741.5999999999999
156608,ORD-040377,85% Dark Bar,2023-07-25,15.3,3.2,13.79,49,156.8
156617,ORD-084753,Milk Classic Bar,2023-07-25,18.7,4.18,189.77,175,731.5
156623,ORD-096764,70% Dark Bar,2023-07-25,4.2,3.97,60.51,81,321.57
156626,ORD-131946,Mixed Assortment Box,2023-07-25,7.2,2.91,236.25,364,1059.24
156628,ORD-178875,Mixed Assortment Box,2023-07-25,16.4,11.32,126.78,126,1426.32
156629,ORD-178450,Mint Dark Bar,2023-07-25,19.9,4.03,132.29,141,568.23
156637,ORD-044213,70% Dark Bar,2023-07-25,10.21,3.29,85.6,-139,-457.31
156642,ORD-157790,Truffle Gift Box,2023-07-25,12.4,3.3,105.2,260,858.0
156643,ORD-092353,70% Dark Bar,2023-07-25,11.2,13.54,21.6,24,324.96
156657,ORD-091026,70% Dark Bar,2023-07-25,24.3,2.94,55.51,120,352.8
156659,ORD-091700,Truffle Gift Box,2023-07-25,18.7,2.89,61.73,152,439.28000000000003
156660,ORD-010464,Hazelnut Milk Bar,2023-07-25,7.2,3.14,69.79,122,383.08000000000004
156664,ORD-016927,70% Dark Bar,2023-07-25,9.0,2.97,75.88,136,403.92
156672,ORD-027387,Mixed Assortment Box,2023-07-25,27.3,2.5,129.25,633,1582.5
156680,ORD-000388,70% Dark Bar,2023-07-25,7.4,4.39,191.85,177,777.03
156686,ORD-144116,Truffle Gift Box,2023-07-25,6.0,3.76,138.46,174,654.24
156689,ORD-124088,Hazelnut Milk Bar,2023-07-25,4.0,3.23,105.96,105,339.15
156693,ORD-154087,Mixed Assortment Box,2023-07-25,22.5,3.16,39.46,305,963.8000000000001
156702,ORD-049334,Truffle Gift Box,2023-07-25,8.2,2.85,62.84,195,555.75
156704,ORD-082953,70% Dark Bar,2023-07-25,2.5,4.6,114.01,109,501.4
156705,ORD-186231,Salted Caramel Bar,2023-07-25,7.7,2.33,115.57,71,165.43
156717,ORD-006294,70% Dark Bar,2023-07-25,25.0,2.44,23.75,98,239.12
156720,ORD-115063,Salted Caramel Bar,2023-07-25,7.3,12.9,177.98,76,980.4
156723,ORD-080445,70% Dark Bar,2023-07-25,9.3,2.87,27.13,87,249.69
156725,ORD-124437,70% Dark Bar,2023-07-25,18.0,11.33,147.47,67,759.11
156730,ORD-164153,Mint Dark Bar,2023-07-25,16.2,3.01,24.7,51,153.51
156744,ORD-158556,70% Dark Bar,2023-07-26,5.0,3.0,159.56,197,591.0
156750,ORD-189254,Pralines Gift Box,2023-07-26,20.3,2.46,47.42,157,386.21999999999997
156753,ORD-057028,85% Dark Bar,2023-07-26,22.4,2.59,41.47,102,264.18
156759,ORD-113402,70% Dark Bar,2023-07-26,17.1,18.6,61.73,25,465.00000000000006
156760,ORD-035977,70% Dark Bar,2023-07-26,13.3,3.06,53.9,118,361.08
156761,ORD-181111,Hazelnut Milk Bar,2023-07-26,17.1,2.87,70.96,154,441.98
156768,ORD-129751,Truffle Gift Box,2023-07-26,20.6,4.13,100.08,259,1069.67
156784,ORD-125135,Mixed Assortment Box,2023-07-26,5.0,2.91,83.18,347,1009.7700000000001
156790,ORD-005842,Mint Dark Bar,2023-07-26,7.7,3.13,39.98,61,190.93
156791,ORD-080172,Truffle Gift Box,2023-07-26,8.8,11.89,87.98,60,713.4000000000001
156800,ORD-012019,70% Dark Bar,2023-07-26,18.7,18.13,123.4,42,761.4599999999999
156801,ORD-171726,Truffle Gift Box,2023-07-26,15.0,2.8,135.71,248,694.4
156809,ORD-073807,70% Dark Bar,2023-07-26,18.9,3.32,105.19,173,574.36
156822,ORD-178003,70% Dark Bar,2023-07-26,19.8,2.76,32.64,82,226.32
156827,ORD-180532,Truffle Gift Box,2023-07-26,6.9,3.02,46.02,146,440.92
156834,ORD-094031,Hazelnut Milk Bar,2023-07-26,8.0,3.01,144.0,-144,-433.43999999999994
156837,ORD-103913,70% Dark Bar,2023-07-26,15.5,2.99,46.67,108,322.92
156846,ORD-125288,Mint Dark Bar,2023-07-26,23.9,12.63,88.02,50,631.5
156848,ORD-166706,Truffle Gift Box,2023-07-26,5.0,3.24,93.07,159,515.1600000000001
156860,ORD-174215,Choco Coins Bag,2023-07-26,9.9,3.07,93.58,289,887.2299999999999
156861,ORD-162786,Truffle Gift Box,2023-07-26,13.0,11.96,48.12,58,693.6800000000001
156864,ORD-145369,Hazelnut Milk Bar,2023-07-26,12.8,3.28,129.04,151,495.28
156868,ORD-159784,Truffle Gift Box,2023-07-26,8.4,3.7,67.76,143,529.1
156878,ORD-197021,White Choco Bar,2023-07-26,32.3,3.02,64.32,335,1011.7
156880,ORD-028518,Mixed Assortment Box,2023-07-26,10.8,11.72,65.85,125,1465.0
156886,ORD-005864,Truffle Gift Box,2023-07-26,17.6,3.41,163.89,316,1077.56
156894,ORD-049107,Truffle Gift Box,2023-07-26,16.2,3.0,263.09,369,1107.0
156897,ORD-110493,Almond Crunch Bar,2023-07-26,11.8,3.08,22.25,252,776.16
156907,ORD-114043,70% Dark Bar,2023-07-26,0.5,14.36,115.08,65,933.4
156912,ORD-023390,Milk Classic Bar,2023-07-26,24.4,3.89,72.29,108,420.12
156914,ORD-031117,White Choco Bar,2023-07-26,10.6,2.6,58.65,126,327.6
156921,ORD-143296,70% Dark Bar,2023-07-26,7.5,11.05,77.26,36,397.8
156922,ORD-040574,70% Dark Bar,2023-07-26,14.5,2.88,136.83,165,475.2
156927,ORD-041143,70% Dark Bar,2023-07-26,8.1,3.14,179.02,212,665.6800000000001
156932,ORD-041032,70% Dark Bar,2023-07-26,13.0,3.39,101.6,131,444.09000000000003
156935,ORD-180845,Mint Dark Bar,2023-07-26,11.8,3.42,219.14,170,581.4
156956,ORD-149268,Mixed Assortment Box,2023-07-26,11.4,2.85,96.55,336,957.6
156959,ORD-194416,70% Dark Bar,2023-07-26,22.2,11.9,79.55,55,654.5
156965,ORD-148414,70% Dark Bar,2023-07-26,18.3,3.84,20.72,80,307.2
156969,ORD-086775,Truffle Gift Box,2023-07-26,2.6,17.47,111.83,100,1747.0
156989,ORD-198817,70% Dark Bar,2023-07-26,4.3,14.18,67.71,42,595.56
156992,ORD-116924,Truffle Gift Box,2023-07-26,8.1,2.84,331.93,429,1218.36
157007,ORD-142385,85% Dark Bar,2023-07-27,12.2,13.83,134.19,54,746.82
157014,ORD-193300,Mixed Assortment Box,2023-07-27,9.9,2.87,84.73,417,1196.79
157018,ORD-170603,70% Dark Bar,2023-07-27,24.4,3.3,90.39,206,679.8
157028,ORD-169343,Pralines Gift Box,2023-07-27,5.0,3.52,70.47,100,352.0
157029,ORD-013913,Pralines Gift Box,2023-07-27,25.6,3.0,82.93,181,543.0
157045,ORD-048022,Milk Classic Bar,2023-07-27,15.5,2.55,58.82,147,374.84999999999997
157046,ORD-018750,Salted Caramel Bar,2023-07-27,4.4,11.37,19.66,50,568.5
157047,ORD-170636,Pralines Gift Box,2023-07-27,11.0,3.14,34.81,76,238.64000000000001
157056,ORD-021803,Mixed Assortment Box,2023-07-27,13.4,2.94,81.71,260,764.4
157065,ORD-147569,70% Dark Bar,2023-07-27,12.9,2.81,60.31,114,320.34000000000003
157073,ORD-082673,Pralines Gift Box,2023-07-27,8.6,3.37,268.94,274,923.38
157076,ORD-051520,White Choco Bar,2023-07-27,18.7,11.02,95.79,71,782.42
157092,ORD-126736,Milk Classic Bar,2023-07-27,16.7,3.06,50.56,125,382.5
157108,ORD-164993,70% Dark Bar,2023-07-27,2.5,11.19,42.32,65,727.35
157116,ORD-192018,Mixed Assortment Box,2023-07-27,29.6,13.94,33.29,89,1240.6599999999999
157119,ORD-175278,Truffle Gift Box,2023-07-27,21.5,3.04,73.7,236,717.44
157120,ORD-135711,70% Dark Bar,2023-07-27,12.2,2.53,35.58,86,217.57999999999998
157131,ORD-001675,Mixed Assortment Box,2023-07-27,13.8,3.52,91.27,326,1147.52
157138,ORD-154830,Mint Dark Bar,2023-07-27,19.2,2.83,97.33,207,585.8100000000001
157144,ORD-151651,85% Dark Bar,2023-07-27,4.5,3.56,93.54,105,373.8
157145,ORD-110350,Hazelnut Milk Bar,2023-07-27,27.9,3.32,68.7,140,464.79999999999995
157146,ORD-186281,70% Dark Bar,2023-07-27,6.4,4.33,59.63,71,307.43
157147,ORD-048423,Truffle Gift Box,2023-07-27,7.2,11.96,126.1,56,669.76
157151,ORD-154525,85% Dark Bar,2023-07-27,16.8,2.55,95.83,119,303.45
157158,ORD-034557,Truffle Gift Box,2023-07-27,7.9,3.03,115.75,161,487.83
157165,ORD-174708,Milk Classic Bar,2023-07-27,18.5,3.34,57.49,150,501.0
157171,ORD-116238,Truffle Gift Box,2023-07-27,3.8,13.65,27.26,65,887.25
157174,ORD-135975,White Choco Bar,2023-07-27,19.0,3.1,103.42,225,697.5
157184,ORD-133126,70% Dark Bar,2023-07-27,20.7,10.65,110.74,67,713.5500000000001
157185,ORD-093949,70% Dark Bar,2023-07-27,14.4,11.64,124.16,71,826.44
157189,ORD-039381,70% Dark Bar,2023-07-27,6.2,3.35,84.94,125,418.75
157200,ORD-018621,Hazelnut Milk Bar,2023-07-27,19.1,3.15,62.01,205,645.75
157202,ORD-033261,70% Dark Bar,2023-07-27,6.4,12.14,107.65,63,764.82
157205,ORD-168252,70% Dark Bar,2023-07-27,19.6,17.38,64.93,42,729.9599999999999
157207,ORD-102219,Hazelnut Milk Bar,2023-07-27,19.4,3.74,131.45,170,635.8000000000001
157225,ORD-101743,Mixed Assortment Box,2023-07-27,25.3,3.31,50.07,422,1396.82
157229,ORD-199370,Mixed Assortment Box,2023-07-27,17.0,3.34,85.99,355,1185.7
157236,ORD-192152,Mixed Assortment Box,2023-07-27,18.3,4.31,58.94,220,948.1999999999999
157237,ORD-071559,70% Dark Bar,2023-07-27,6.5,18.0,121.76,49,882.0
157239,ORD-109547,Hazelnut Milk Bar,2023-07-27,7.4,13.2,68.41,30,396.0
157242,ORD-045044,85% Dark Bar,2023-07-27,21.8,2.59,393.76,210,543.9
157250,ORD-179667,Mixed Assortment Box,2023-07-27,18.1,3.05,42.91,219,667.9499999999999
157251,ORD-193926,70% Dark Bar,2023-07-27,19.3,12.89,31.36,42,541.38
157255,ORD-145523,Almond Crunch Bar,2023-07-27,10.5,2.79,79.62,168,468.72
157259,ORD-162951,70% Dark Bar,2023-07-27,22.8,2.53,186.72,240,607.1999999999999
157265,ORD-172135,70% Dark Bar,2023-07-27,11.8,3.9,71.19,116,452.4
157266,ORD-081119,White Choco Bar,2023-07-27,14.3,3.32,56.51,138,458.15999999999997
157270,ORD-056243,70% Dark Bar,2023-07-27,15.9,2.67,59.11,159,424.53
157275,ORD-028298,Milk Classic Bar,2023-07-27,11.0,3.11,145.92,149,463.39
157283,ORD-085932,70% Dark Bar,2023-07-27,15.3,2.57,105.42,185,475.45
157285,ORD-043820,Milk Classic Bar,2023-07-27,13.6,2.79,25.11,105,292.95
157288,ORD-126956,Mixed Assortment Box,2023-07-27,5.0,4.18,139.45,252,1053.36
157289,ORD-054653,Truffle Gift Box,2023-07-27,9.0,3.17,27.53,160,507.2
157291,ORD-017377,Salted Caramel Bar,2023-07-27,14.9,3.49,91.12,202,704.98
157297,ORD-057580,70% Dark Bar,2023-07-27,5.1,3.37,169.26,153,515.61
157309,ORD-129126,70% Dark Bar,2023-07-28,27.0,3.16,94.98,192,606.72
157313,ORD-003066,70% Dark Bar,2023-07-28,10.6,3.22,53.86,110,354.20000000000005
157315,ORD-020732,Truffle Gift Box,2023-07-28,17.1,11.9,287.25,138,1642.2
157317,ORD-107699,Almond Crunch Bar,2023-07-28,8.6,3.24,55.86,154,498.96000000000004
157319,ORD-000659,70% Dark Bar,2023-07-28,10.8,3.33,97.97,107,356.31
157324,ORD-033257,Milk Classic Bar,2023-07-28,14.7,11.69,113.06,48,561.12
157329,ORD-012546,70% Dark Bar,2023-07-28,20.2,3.14,115.44,195,612.3000000000001
157332,ORD-150936,70% Dark Bar,2023-07-28,21.2,2.68,127.79,219,586.9200000000001
157334,ORD-011485,Truffle Gift Box,2023-07-28,16.9,17.59,53.01,66,1160.94
157342,ORD-078723,Mixed Assortment Box,2023-07-28,9.0,3.02,81.31,299,902.98
157343,ORD-067927,70% Dark Bar,2023-07-28,7.6,13.05,92.41,86,1122.3
157349,ORD-196358,Truffle Gift Box,2023-07-28,25.4,3.28,74.61,212,695.36
157355,ORD-148096,Milk Classic Bar,2023-07-28,24.9,2.63,150.67,200,526.0
157360,ORD-070035,70% Dark Bar,2023-07-28,25.8,11.4,71.78,-64,-729.6
157369,ORD-197387,Milk Classic Bar,2023-07-28,9.3,12.16,51.54,28,340.48
157377,ORD-081317,70% Dark Bar,2023-07-28,16.0,2.81,20.48,72,202.32
157380,ORD-065776,70% Dark Bar,2023-07-28,8.9,18.15,180.44,70,1270.5
157384,ORD-002139,Milk Classic Bar,2023-07-28,11.8,3.38,155.68,144,486.71999999999997
157420,ORD-121619,70% Dark Bar,2023-07-28,14.7,11.36,37.33,39,443.03999999999996
157427,ORD-165742,Mixed Assortment Box,2023-07-28,7.9,13.58,26.71,64,869.12
157432,ORD-032332,Truffle Gift Box,2023-07-28,5.8,3.12,40.0,147,458.64000000000004
157433,ORD-036893,70% Dark Bar,2023-07-28,7.9,2.89,112.35,145,419.05
157434,ORD-007932,Truffle Gift Box,2023-07-28,10.2,3.9,155.05,236,920.4
157448,ORD-125338,70% Dark Bar,2023-07-28,9.1,13.11,123.56,45,589.9499999999999
157452,ORD-183781,Milk Classic Bar,2023-07-28,15.7,3.96,201.68,1026,4062.96
157461,ORD-157120,Hazelnut Milk Bar,2023-07-28,4.1,3.07,64.78,84,257.88
157467,ORD-098485,70% Dark Bar,2023-07-28,18.6,2.59,204.35,210,543.9
157470,ORD-196405,70% Dark Bar,2023-07-28,19.2,3.97,26.05,93,369.21000000000004
157481,ORD-149297,Hazelnut Milk Bar,2023-07-28,17.0,2.47,103.13,226,558.22
157483,ORD-142985,Truffle Gift Box,2023-07-28,19.3,3.28,190.92,295,967.5999999999999
157490,ORD-006880,Mixed Assortment Box,2023-07-28,21.4,13.03,78.2,186,2423.58
157510,ORD-076106,Mixed Assortment Box,2023-07-28,18.0,2.5,88.8,354,885.0
157521,ORD-033234,White Choco Bar,2023-07-28,7.2,2.9,87.99,186,539.4
157524,ORD-151796,70% Dark Bar,2023-07-28,16.4,3.01,81.24,100,301.0
157526,ORD-134525,Hazelnut Milk Bar,2023-07-28,8.8,13.12,69.38,39,511.67999999999995
157537,ORD-106746,70% Dark Bar,2023-07-28,19.9,2.85,46.97,122,347.7
157538,ORD-033599,Mixed Assortment Box,2023-07-28,10.7,4.22,36.23,187,789.14
157542,ORD-119259,70% Dark Bar,2023-07-28,9.8,13.24,73.67,39,516.36
157561,ORD-028327,Salted Caramel Bar,2023-07-28,9.2,11.89,86.33,75,891.75
157571,ORD-126359,70% Dark Bar,2023-07-28,11.3,3.05,267.96,244,744.1999999999999
157572,ORD-139885,Truffle Gift Box,2023-07-28,17.5,11.87,207.72,125,1483.75
157580,ORD-145106,70% Dark Bar,2023-07-29,12.0,2.42,94.76,-123,-297.65999999999997
157590,ORD-004024,Mixed Assortment Box,2023-07-29,0.2,4.25,44.18,163,692.75
157592,ORD-166000,Almond Crunch Bar,2023-07-29,16.3,3.0,21.33,124,372.0
157596,ORD-127939,Choco Coins Bag,2023-07-29,11.1,3.23,109.47,317,1023.91
157608,ORD-108377,70% Dark Bar,2023-07-29,13.6,2.61,49.96,161,420.21
157618,ORD-060882,70% Dark Bar,2023-07-29,2.1,3.28,92.91,130,426.4
157623,ORD-117159,Pralines Gift Box,2023-07-29,3.6,3.36,61.3,94,315.84
157626,ORD-041652,70% Dark Bar,2023-07-29,7.5,2.93,54.97,95,278.35
157631,ORD-162367,Hazelnut Milk Bar,2023-07-29,9.3,2.96,92.16,155,458.8
157638,ORD-112092,Pralines Gift Box,2023-07-29,21.7,3.22,84.46,208,669.76
157640,ORD-091879,Almond Crunch Bar,2023-07-29,13.1,3.3,51.31,184,607.1999999999999
157650,ORD-072840,Mint Dark Bar,2023-07-29,9.0,2.87,115.36,111,318.57
157652,ORD-021301,70% Dark Bar,2023-07-29,16.1,2.71,123.11,170,460.7
157665,ORD-058008,70% Dark Bar,2023-07-29,23.4,2.51,45.8,147,368.96999999999997
157667,ORD-139393,Pralines Gift Box,2023-07-29,11.5,3.02,65.98,119,359.38
157691,ORD-179279,Mixed Assortment Box,2023-07-29,6.0,13.33,118.48,107,1426.31
157707,ORD-198004,70% Dark Bar,2023-07-29,12.1,3.09,60.16,78,241.01999999999998
157718,ORD-126362,Salted Caramel Bar,2023-07-29,10.2,3.27,57.1,119,389.13
157720,ORD-105179,Pralines Gift Box,2023-07-29,4.7,12.96,64.7,90,1166.4
157733,ORD-130982,70% Dark Bar,2023-07-29,8.0,2.78,64.41,136,378.08
157735,ORD-067218,70% Dark Bar,2023-07-29,8.5,2.62,89.86,182,476.84000000000003
157740,ORD-005283,White Choco Bar,2023-07-29,4.7,2.94,89.94,133,391.02
157741,ORD-030339,Almond Crunch Bar,2023-07-29,16.7,3.65,76.28,252,919.8
157748,ORD-068267,Mixed Assortment Box,2023-07-29,8.2,2.82,32.57,69,194.57999999999998
157766,ORD-041088,Truffle Gift Box,2023-07-29,23.6,2.87,50.33,806,2313.2200000000003
157775,ORD-197176,White Choco Bar,2023-07-29,8.8,3.36,144.69,178,598.0799999999999
157786,ORD-059985,Truffle Gift Box,2023-07-29,17.6,3.08,170.53,312,960.96
157789,ORD-190677,Mixed Assortment Box,2023-07-29,10.8,2.65,38.64,227,601.55
157799,ORD-171790,Mint Dark Bar,2023-07-29,6.8,3.37,135.96,127,427.99
157802,ORD-177421,70% Dark Bar,2023-07-29,0.5,3.33,78.31,80,266.4
157803,ORD-172816,Pralines Gift Box,2023-07-29,14.3,3.12,97.32,217,677.0400000000001
157805,ORD-058138,Mint Dark Bar,2023-07-29,7.3,3.38,134.51,114,385.32
157811,ORD-066745,Hazelnut Milk Bar,2023-07-29,13.9,2.98,137.34,139,414.21999999999997
157812,ORD-004532,White Choco Bar,2023-07-29,11.6,3.86,135.6,190,733.4
157818,ORD-041376,Mixed Assortment Box,2023-07-29,6.9,3.46,68.22,209,723.14
157819,ORD-178300,Truffle Gift Box,2023-07-29,7.7,3.38,74.96,180,608.4
157824,ORD-095649,Mint Dark Bar,2023-07-29,9.5,3.12,82.03,76,237.12
157839,ORD-048880,Salted Caramel Bar,2023-07-29,11.2,3.44,250.76,256,880.64
157841,ORD-098669,Mixed Assortment Box,2023-07-29,16.0,3.17,69.55,394,1248.98
157854,ORD-107409,Milk Classic Bar,2023-07-30,0.8,3.41,38.58,63,214.83
157857,ORD-143700,Mixed Assortment Box,2023-07-30,24.7,16.1,108.74,139,2237.9
157862,ORD-169203,Truffle Gift Box,2023-07-30,18.7,2.99,44.15,152,454.48
157863,ORD-023053,70% Dark Bar,2023-07-30,17.2,3.19,198.77,160,510.4
157865,ORD-047068,Milk Classic Bar,2023-07-30,21.3,3.1,338.33,-269,-833.9
157874,ORD-019845,Truffle Gift Box,2023-07-30,18.3,3.18,51.99,251,798.1800000000001
157881,ORD-127952,70% Dark Bar,2023-07-30,7.5,3.78,63.05,75,283.5
157886,ORD-119107,70% Dark Bar,2023-07-30,17.6,3.11,85.89,120,373.2
157887,ORD-011251,Mint Dark Bar,2023-07-30,3.3,4.11,83.44,73,300.03000000000003
157903,ORD-059988,70% Dark Bar,2023-07-30,20.4,3.19,68.86,131,417.89
157909,ORD-035721,70% Dark Bar,2023-07-30,4.3,2.49,92.33,124,308.76000000000005
157911,ORD-029053,70% Dark Bar,2023-07-30,14.1,12.72,174.21,75,954.0
157916,ORD-148053,Milk Classic Bar,2023-07-30,21.8,11.66,223.02,90,1049.4
157933,ORD-038444,Truffle Gift Box,2023-07-30,10.0,3.26,289.43,320,1043.1999999999998
157939,ORD-109631,Truffle Gift Box,2023-07-30,12.7,2.95,75.1,188,554.6
157943,ORD-070212,70% Dark Bar,2023-07-30,2.3,2.96,157.46,404,1195.84
157948,ORD-091095,70% Dark Bar,2023-07-30,16.6,3.18,197.33,163,518.34
157958,ORD-105140,70% Dark Bar,2023-07-30,8.7,2.56,15.22,104,266.24
157961,ORD-151718,70% Dark Bar,2023-07-30,32.2,2.57,112.67,290,745.3
157962,ORD-138124,70% Dark Bar,2023-07-30,12.1,15.21,80.95,37,562.77
157967,ORD-005504,70% Dark Bar,2023-07-30,15.3,3.43,63.64,160,548.8000000000001
157969,ORD-154048,70% Dark Bar,2023-07-30,10.0,2.7,106.55,154,415.8
157979,ORD-043586,Milk Classic Bar,2023-07-30,14.0,13.69,175.63,60,821.4
157984,ORD-016625,70% Dark Bar,2023-07-30,11.3,2.44,365.97,278,678.3199999999999
157985,ORD-195436,70% Dark Bar,2023-07-30,13.8,12.69,177.67,58,736.02
157998,ORD-116549,Pralines Gift Box,2023-07-30,7.3,3.27,156.75,198,647.46
157999,ORD-010414,Mixed Assortment Box,2023-07-30,24.1,16.55,113.3,156,2581.8
158000,ORD-189776,Mixed Assortment Box,2023-07-30,24.6,3.06,235.3,534,1634.04
158001,ORD-073385,Milk Classic Bar,2023-07-30,13.1,3.14,69.88,124,389.36
158007,ORD-021965,Milk Classic Bar,2023-07-30,20.0,3.14,61.96,114,357.96000000000004
158008,ORD-022378,70% Dark Bar,2023-07-30,15.0,3.2,132.44,201,643.2
158009,ORD-136881,White Choco Bar,2023-07-30,12.6,3.64,99.75,149,542.36
158020,ORD-043132,70% Dark Bar,2023-07-30,9.4,2.51,115.75,162,406.61999999999995
158021,ORD-143690,Mint Dark Bar,2023-07-30,23.8,3.75,154.75,130,487.5
158022,ORD-005898,70% Dark Bar,2023-07-30,16.0,4.11,40.49,71,291.81
158026,ORD-101748,Mixed Assortment Box,2023-07-30,12.9,3.06,18.29,194,593.64
158034,ORD-119143,70% Dark Bar,2023-07-30,0.1,3.79,57.8,125,473.75
158036,ORD-031606,70% Dark Bar,2023-07-30,21.5,17.88,47.77,30,536.4
158039,ORD-050937,Milk Classic Bar,2023-07-30,17.7,3.82,207.74,127,485.14
158047,ORD-137746,Almond Crunch Bar,2023-07-30,11.4,2.9,53.42,133,385.7
158056,ORD-103589,70% Dark Bar,2023-07-30,1.2,3.3,91.88,103,339.9
158062,ORD-156059,Mixed Assortment Box,2023-07-30,3.3,3.49,70.89,205,715.45
158070,ORD-040590,Mixed Assortment Box,2023-07-30,10.8,3.42,39.73,263,899.46
158072,ORD-062070,Truffle Gift Box,2023-07-30,3.7,17.54,95.64,61,1069.94
158078,ORD-078838,Mixed Assortment Box,2023-07-30,14.0,3.22,53.37,269,866.1800000000001
158079,ORD-000689,Mixed Assortment Box,2023-07-30,8.9,12.76,42.87,71,905.96
