,Order_ID,Product,Order_Date,Discount_Pct,Price_per_Box,Marketing_Spend,Boxes_Shipped,Amount
172174,ORD-155250,Hazelnut Milk Bar,2023-09-20,2.8,12.1,99.06,130,1573.0
172193,ORD-106634,Pralines Gift Box,2023-09-20,20.8,2.88,110.53,301,866.88
172204,ORD-105753,Truffle Gift Box,2023-09-20,7.1,3.45,71.0,234,807.3000000000001
172212,ORD-162392,Almond Crunch Bar,2023-09-20,19.1,3.25,164.65,648,2106.0
172226,ORD-110176,70% Dark Bar,2023-09-20,22.15,2.79,95.5,224,624.96
172228,ORD-133252,Hazelnut Milk Bar,2023-09-20,18.3,3.24,45.47,141,456.84000000000003
172262,ORD-166415,70% Dark Bar,2023-09-20,8.7,3.05,81.46,213,649.65
172278,ORD-092688,Choco Coins Bag,2023-09-20,13.8,3.24,60.33,367,1189.0800000000002
172279,ORD-079854,70% Dark Bar,2023-09-20,18.0,3.9,87.22,182,709.8
172281,ORD-062485,Truffle Gift Box,2023-09-20,4.4,3.4,73.49,266,904.4
172282,ORD-129277,Mixed Assortment Box,2023-09-21,0.3,3.55,56.05,280,994.0
172289,ORD-182459,White Choco Bar,2023-09-21,1.9,4.08,56.37,133,542.64
172290,ORD-097800,Mixed Assortment Box,2023-09-21,10.1,3.82,113.29,441,1684.62
172300,ORD-190303,Pralines Gift Box,2023-09-21,7.5,3.53,159.73,265,935.4499999999999
172317,ORD-022900,Milk Classic Bar,2023-09-21,7.8,3.08,80.97,187,575.96
172318,ORD-160301,Milk Classic Bar,2023-09-21,14.9,3.99,170.76,274,1093.26
172320,ORD-121076,70% Dark Bar,2023-09-21,8.2,3.63,25.14,82,297.65999999999997
172335,ORD-189657,Pralines Gift Box,2023-09-21,5.9,3.11,44.7,181,562.91
172359,ORD-112507,70% Dark Bar,2023-09-21,2.9,3.65,35.3,132,481.8
172379,ORD-127098,Pralines Gift Box,2023-09-21,22.1,2.79,150.9,350,976.5
172387,ORD-166855,Salted Caramel Bar,2023-09-21,21.9,3.24,107.31,306,991.44
172388,ORD-057677,Choco Coins Bag,2023-09-21,7.3,2.97,59.26,314,932.58
172401,ORD-073744,Mint Dark Bar,2023-09-21,18.9,3.01,74.29,178,535.78
172413,ORD-123540,Mint Dark Bar,2023-09-21,13.13,3.56,208.38,312,1110.72
172423,ORD-003028,Truffle Gift Box,2023-09-21,12.2,12.6,80.45,112,1411.2
172425,ORD-181861,Truffle Gift Box,2023-09-21,4.2,2.84,116.93,332,942.88
172427,ORD-065456,70% Dark Bar,2023-09-21,12.9,3.23,82.3,155,500.65
172440,ORD-154493,Mixed Assortment Box,2023-09-21,7.7,4.23,57.92,336,1421.2800000000002
172443,ORD-167345,Mixed Assortment Box,2023-09-21,13.5,18.04,94.22,109,1966.36
172456,ORD-140129,Milk Classic Bar,2023-09-21,2.2,17.04,229.79,69,1175.76
172464,ORD-137774,70% Dark Bar,2023-09-21,24.1,2.92,195.93,500,1460.0
172530,ORD-087029,Truffle Gift Box,2023-09-21,10.2,17.3,162.82,107,1851.1000000000001
172531,ORD-109573,70% Dark Bar,2023-09-21,6.0,13.89,213.35,113,1569.5700000000002
172532,ORD-008409,70% Dark Bar,2023-09-21,21.5,2.66,146.97,329,875.1400000000001
172545,ORD-154314,Pralines Gift Box,2023-09-21,8.1,3.89,138.74,236,918.0400000000001
172563,ORD-025908,Mixed Assortment Box,2023-09-21,10.2,3.24,90.95,121,392.04
172564,ORD-102347,70% Dark Bar,2023-09-21,6.7,3.22,159.14,262,843.6400000000001
172634,ORD-072376,Truffle Gift Box,2023-09-22,21.3,2.48,149.53,385,954.8
172639,ORD-059653,Truffle Gift Box,2023-09-22,25.0,3.18,52.76,300,954.0
172661,ORD-078750,70% Dark Bar,2023-09-22,11.4,3.0,99.52,195,585.0
172665,ORD-193788,70% Dark Bar,2023-09-22,6.7,3.3,79.11,163,537.9
172676,ORD-121501,Salted Caramel Bar,2023-09-22,2.4,2.9,124.99,393,1139.7
172703,ORD-191794,Mixed Assortment Box,2023-09-22,5.8,3.21,201.67,643,2064.03
172706,ORD-041957,70% Dark Bar,2023-09-22,5.6,3.53,61.53,146,515.38
172708,ORD-005397,Pralines Gift Box,2023-09-22,8.91,11.79,86.59,80,943.1999999999999
172724,ORD-073187,Truffle Gift Box,2023-09-22,11.7,11.37,178.36,128,1455.36
172729,ORD-189301,70% Dark Bar,2023-09-22,13.3,3.33,127.63,207,689.3100000000001
172730,ORD-042718,Truffle Gift Box,2023-09-22,16.9,2.44,47.37,262,639.28
172731,ORD-046640,70% Dark Bar,2023-09-22,20.5,2.92,80.86,739,2157.88
172741,ORD-088845,Mixed Assortment Box,2023-09-22,27.7,3.13,112.98,734,2297.42
172746,ORD-098348,Mint Dark Bar,2023-09-22,14.9,12.37,41.64,40,494.79999999999995
172760,ORD-170807,Milk Classic Bar,2023-09-22,12.2,3.07,151.35,254,779.78
172768,ORD-036465,Mixed Assortment Box,2023-09-22,21.7,2.82,122.16,784,2210.8799999999997
172771,ORD-164122,85% Dark Bar,2023-09-22,3.8,13.08,120.95,66,863.28
172788,ORD-158234,70% Dark Bar,2023-09-22,5.0,3.1,63.48,222,688.2
172804,ORD-097627,Milk Classic Bar,2023-09-22,15.2,16.62,58.68,46,764.5200000000001
172805,ORD-096783,Truffle Gift Box,2023-09-22,15.5,3.7,43.54,188,695.6
172828,ORD-038359,70% Dark Bar,2023-09-22,22.7,11.85,38.84,56,663.6
172875,ORD-124805,Milk Classic Bar,2023-09-23,16.5,2.92,59.82,175,511.0
172881,ORD-129673,Milk Classic Bar,2023-09-23,11.1,3.42,93.17,179,612.18
172898,ORD-011124,85% Dark Bar,2023-09-23,4.4,3.78,40.14,111,419.58
172914,ORD-182328,70% Dark Bar,2023-09-23,16.5,3.09,89.0848275862069,265,818.8499999999999
172929,ORD-186542,Almond Crunch Bar,2023-09-23,13.2,2.8,65.87,290,812.0
172950,ORD-107301,Milk Classic Bar,2023-09-23,16.2,3.08,129.98,173,532.84
172972,ORD-151248,Mint Dark Bar,2023-09-23,15.2,3.49,218.22,228,795.72
172988,ORD-166640,70% Dark Bar,2023-09-23,8.5,3.07,98.23,242,742.9399999999999
173022,ORD-036088,White Choco Bar,2023-09-23,10.0,4.01,265.2,319,1279.1899999999998
173023,ORD-132468,70% Dark Bar,2023-09-23,17.4,11.35,93.45,90,1021.5
173025,ORD-066492,70% Dark Bar,2023-09-23,12.7,3.59,76.11,158,567.22
173026,ORD-019618,Truffle Gift Box,2023-09-23,11.5,11.54,67.62,109,1257.86
173051,ORD-036379,Pralines Gift Box,2023-09-23,20.5,2.84,77.19,227,644.68
173085,ORD-073141,70% Dark Bar,2023-09-23,24.7,17.19,44.77,53,911.07
173107,ORD-152158,Truffle Gift Box,2023-09-24,5.4,3.16,65.31,234,739.44
173108,ORD-121374,Truffle Gift Box,2023-09-24,6.3,4.38,390.12,442,1935.96
173110,ORD-172318,Choco Coins Bag,2023-09-24,16.6,10.79,39.28,107,1154.53
173118,ORD-061705,70% Dark Bar,2023-09-24,4.9,2.94,54.19,112,329.28
173119,ORD-167813,Mint Dark Bar,2023-09-24,20.7,2.69,97.19,219,589.11
173129,ORD-104076,70% Dark Bar,2023-09-24,15.6,2.77,103.89,313,867.01
173140,ORD-095668,Mixed Assortment Box,2023-09-24,10.3,3.24,107.51,560,1814.4
173159,ORD-082989,Mint Dark Bar,2023-09-24,13.4,11.38,67.22,103,1172.14
173178,ORD-023184,Truffle Gift Box,2023-09-24,25.0,2.79,178.33,554,1545.66
173181,ORD-188437,70% Dark Bar,2023-09-24,15.26,2.59,92.15,234,606.06
173187,ORD-082913,Truffle Gift Box,2023-09-24,13.2,2.76,99.57,472,1302.7199999999998
173231,ORD-157139,Truffle Gift Box,2023-09-24,6.9,14.59,84.11,95,1386.05
173241,ORD-040036,Truffle Gift Box,2023-09-24,11.1,3.95,96.56448275862068,271,1070.45
173262,ORD-177181,70% Dark Bar,2023-09-24,17.0,2.78,86.1,207,575.4599999999999
173285,ORD-068725,70% Dark Bar,2023-09-24,16.3,2.88,100.83,190,547.1999999999999
173302,ORD-002575,Truffle Gift Box,2023-09-24,10.7,4.07,82.11,247,1005.2900000000001
173309,ORD-083706,85% Dark Bar,2023-09-24,6.6,3.08,49.85,139,428.12
173312,ORD-113667,Truffle Gift Box,2023-09-24,4.3,3.61,38.64,164,592.04
173324,ORD-029474,70% Dark Bar,2023-09-24,19.2,3.23,143.89,735,2374.05
173338,ORD-107418,70% Dark Bar,2023-09-24,24.0,2.71,132.45,293,794.03
173339,ORD-017171,Mint Dark Bar,2023-09-24,6.4,2.95,120.21,176,519.2
173355,ORD-023235,85% Dark Bar,2023-09-25,10.6,3.44,56.89,134,460.96
173357,ORD-089976,70% Dark Bar,2023-09-25,10.2,3.04,44.99,167,507.68
173404,ORD-055408,Truffle Gift Box,2023-09-25,13.7,12.53,56.85,110,1378.3
173420,ORD-052055,Mint Dark Bar,2023-09-25,25.8,2.88,39.34,308,887.04
173421,ORD-168781,70% Dark Bar,2023-09-25,17.7,3.82,55.79,314,1199.48
173426,ORD-132933,Truffle Gift Box,2023-09-25,12.4,3.65,71.68,260,949.0
173432,ORD-122667,Choco Coins Bag,2023-09-25,14.4,2.72,69.68,324,881.2800000000001
173439,ORD-118641,Truffle Gift Box,2023-09-25,16.6,3.0,104.37,336,1008.0
173448,ORD-019800,70% Dark Bar,2023-09-25,7.0,3.35,39.68,112,375.2
173470,ORD-105530,Milk Classic Bar,2023-09-25,17.6,11.78,88.94,63,742.14
173494,ORD-018016,Truffle Gift Box,2023-09-25,11.7,2.86,142.23,475,1358.5
173506,ORD-100727,Almond Crunch Bar,2023-09-25,3.6,17.48,84.74,61,1066.28
173519,ORD-138699,Mixed Assortment Box,2023-09-25,13.7,3.83,74.86,420,1608.6000000000001
173521,ORD-016041,70% Dark Bar,2023-09-25,8.5,14.02,22.62,49,686.98
173525,ORD-105454,70% Dark Bar,2023-09-25,6.4,3.29,88.12,137,450.73
173546,ORD-028961,70% Dark Bar,2023-09-25,21.9,16.07,633.2190590355808,158,2539.06
173552,ORD-158462,Milk Classic Bar,2023-09-25,30.5,2.85,24.52,245,698.25
173567,ORD-176929,Truffle Gift Box,2023-09-25,16.2,3.28,92.02,261,856.0799999999999
173574,ORD-052380,Truffle Gift Box,2023-09-25,13.9,3.35,57.12,243,814.0500000000001
173585,ORD-191495,70% Dark Bar,2023-09-25,16.2,13.29,100.34,111,1475.1899999999998
173587,ORD-149217,Mint Dark Bar,2023-09-25,13.4,13.69,104.73,65,889.85
173609,ORD-058351,Truffle Gift Box,2023-09-25,3.3,2.91,129.18,450,1309.5
173619,ORD-074853,Mint Dark Bar,2023-09-26,20.1,3.84,127.7,266,1021.4399999999999
173623,ORD-179596,70% Dark Bar,2023-09-26,10.1,17.41,92.73,47,818.27
173647,ORD-125201,Mixed Assortment Box,2023-09-26,13.4,12.02,105.22,213,2560.2599999999998
173676,ORD-090488,70% Dark Bar,2023-09-26,9.1,3.01,103.09,324,975.2399999999999
173687,ORD-044788,White Choco Bar,2023-09-26,22.5,3.04,136.11,331,1006.24
173696,ORD-083235,Almond Crunch Bar,2023-09-26,12.4,2.85,82.85,322,917.7
173723,ORD-133705,Choco Coins Bag,2023-09-26,29.9,2.92,195.31,827,2414.84
173727,ORD-084084,Truffle Gift Box,2023-09-26,17.2,18.04,37.75,75,1353.0
173737,ORD-195898,Salted Caramel Bar,2023-09-26,17.2,2.97,47.13,216,641.5200000000001
173747,ORD-187717,Milk Classic Bar,2023-09-26,2.5,17.85,37.7,38,678.3000000000001
173760,ORD-076762,85% Dark Bar,2023-09-26,14.7,17.26,100.62,72,1242.72
173801,ORD-035528,Truffle Gift Box,2023-09-26,18.8,18.7,106.92,83,1552.1
173811,ORD-101396,Almond Crunch Bar,2023-09-26,8.0,12.08,207.26,164,1981.1200000000001
173823,ORD-126786,Milk Classic Bar,2023-09-26,3.4,12.38,232.97,131,1621.7800000000002
173827,ORD-095511,Choco Coins Bag,2023-09-26,8.2,3.04,33.69,289,878.5600000000001
173830,ORD-146825,White Choco Bar,2023-09-26,7.3,3.27,388.02,285,931.95
173847,ORD-154047,70% Dark Bar,2023-09-27,16.2,3.29,37.59,174,572.46
173900,ORD-050250,70% Dark Bar,2023-09-27,7.3,3.07,64.44,182,558.74
173906,ORD-011477,Truffle Gift Box,2023-09-27,12.1,2.7,171.92,472,1274.4
173922,ORD-134607,70% Dark Bar,2023-09-27,13.3,3.24,87.85,298,965.5200000000001
173929,ORD-129188,70% Dark Bar,2023-09-27,14.9,13.07,106.92,76,993.32
173941,ORD-099826,Almond Crunch Bar,2023-09-27,27.6,2.59,150.16,637,1649.83
173943,ORD-146819,Mixed Assortment Box,2023-09-27,17.2,11.01,60.51,189,2080.89
173947,ORD-081432,Choco Coins Bag,2023-09-27,17.2,2.95,18.09,194,572.3000000000001
174027,ORD-194864,Hazelnut Milk Bar,2023-09-27,14.3,3.45,43.03,154,531.3000000000001
174032,ORD-197850,Choco Coins Bag,2023-09-27,1.8,3.35,208.3,416,1393.6000000000001
174053,ORD-020374,Mixed Assortment Box,2023-09-27,1.9,3.63,43.12,1092,3963.96
174076,ORD-054491,85% Dark Bar,2023-09-27,11.1,3.46,67.48,181,626.26
174082,ORD-153382,70% Dark Bar,2023-09-27,15.5,11.93,149.97,93,1109.49
174083,ORD-051381,White Choco Bar,2023-09-27,17.3,3.01,52.68,137,412.36999999999995
174084,ORD-014338,70% Dark Bar,2023-09-27,17.9,2.97,83.41,300,891.0000000000001
174094,ORD-175702,Milk Classic Bar,2023-09-27,9.3,13.3,43.73,56,744.8000000000001
174096,ORD-161962,70% Dark Bar,2023-09-27,12.6,3.08,57.51,201,619.08
174099,ORD-111728,Pralines Gift Box,2023-09-27,4.2,3.11,143.55,294,914.3399999999999
174113,ORD-139300,70% Dark Bar,2023-09-27,5.4,2.68,58.14,258,691.44
174118,ORD-076439,Mint Dark Bar,2023-09-27,10.83,3.38,57.96,121,408.97999999999996
174124,ORD-041196,70% Dark Bar,2023-09-27,15.0,2.81,203.03,308,865.48
174167,ORD-070475,Milk Classic Bar,2023-09-28,9.1,3.01,125.48,253,761.53
174169,ORD-156219,70% Dark Bar,2023-09-28,15.0,2.72,95.8,322,875.84
174190,ORD-069080,Hazelnut Milk Bar,2023-09-28,19.0,2.93,105.99,306,896.58
174199,ORD-013792,Hazelnut Milk Bar,2023-09-28,2.3,15.72,71.31,43,675.96
174208,ORD-169570,Truffle Gift Box,2023-09-28,8.0,3.42,77.22,203,694.26
174216,ORD-010497,Milk Classic Bar,2023-09-28,31.0,14.66,68.34,69,1011.54
174220,ORD-127701,70% Dark Bar,2023-09-28,8.5,2.83,107.15,196,554.6800000000001
174243,ORD-171786,Mixed Assortment Box,2023-09-28,13.9,3.53,83.16,421,1486.1299999999999
174245,ORD-006258,Mixed Assortment Box,2023-09-28,13.84,3.29,153.39,639,2102.31
174247,ORD-174941,70% Dark Bar,2023-09-28,9.1,2.56,61.63,184,471.04
174251,ORD-171543,Mint Dark Bar,2023-09-28,14.9,2.73,39.83,166,453.18
174255,ORD-096528,70% Dark Bar,2023-09-28,17.2,3.7,96.93,-170,-629.0
174267,ORD-066107,Mint Dark Bar,2023-09-28,9.7,3.52,199.82,240,844.8
174274,ORD-188584,Choco Coins Bag,2023-09-28,6.8,13.43,45.49,105,1410.1499999999999
174275,ORD-149548,Choco Coins Bag,2023-09-28,10.9,4.12,45.21,225,927.0
174281,ORD-142766,Mint Dark Bar,2023-09-28,26.1,3.19,86.36,187,596.53
174310,ORD-098685,Truffle Gift Box,2023-09-28,17.9,3.11,71.39,521,1620.31
174325,ORD-006619,70% Dark Bar,2023-09-28,9.7,3.24,94.13,214,693.36
174329,ORD-037878,Almond Crunch Bar,2023-09-28,19.5,2.74,108.78,587,1608.38
174330,ORD-164343,Pralines Gift Box,2023-09-28,5.1,4.24,93.42,192,814.08
174332,ORD-005927,Hazelnut Milk Bar,2023-09-28,9.9,4.0,106.26,186,744.0
174336,ORD-171336,Choco Coins Bag,2023-09-28,10.7,3.18,62.75,246,782.2800000000001
174344,ORD-044038,70% Dark Bar,2023-09-28,9.9,2.97,72.89,202,599.94
174348,ORD-156220,70% Dark Bar,2023-09-28,24.0,2.9,49.15,176,510.4
174355,ORD-047832,Hazelnut Milk Bar,2023-09-28,11.6,2.86,92.06,138,394.68
174360,ORD-112898,Pralines Gift Box,2023-09-28,10.7,2.92,78.24,256,747.52
174363,ORD-048410,70% Dark Bar,2023-09-28,16.6,11.58,170.38,123,1424.34
174383,ORD-023407,Milk Classic Bar,2023-09-28,11.2,3.37,57.06,136,458.32
174390,ORD-071486,Mixed Assortment Box,2023-09-28,11.6,3.43,49.57,278,953.5400000000001
174406,ORD-016206,Truffle Gift Box,2023-09-29,15.510344827586207,5.211034482758621,64.78,99,515.8924137931035
174420,ORD-167992,Milk Classic Bar,2023-09-29,13.02,2.96,138.03,236,698.56
174466,ORD-002509,Truffle Gift Box,2023-09-29,8.9,5.658571428571428,41.35,214,1210.9342857142856
174480,ORD-167731,Pralines Gift Box,2023-09-29,8.5,12.83,32.62,52,667.16
174502,ORD-017832,Mint Dark Bar,2023-09-29,6.8,3.14,68.22,129,405.06
174521,ORD-027693,Pralines Gift Box,2023-09-29,15.8,12.49,115.97,180,2248.2
174534,ORD-196697,70% Dark Bar,2023-09-29,28.2,2.52,100.31,280,705.6
174555,ORD-095868,Salted Caramel Bar,2023-09-29,12.7,3.64,59.62,188,684.32
174559,ORD-127127,Almond Crunch Bar,2023-09-29,14.1,2.98,94.82,317,944.66
174569,ORD-077459,Almond Crunch Bar,2023-09-29,9.0,11.43,62.05,99,1131.57
174581,ORD-088846,Truffle Gift Box,2023-09-29,13.3,3.22,193.81,561,1806.42
174584,ORD-051946,Almond Crunch Bar,2023-09-29,5.1,3.25,79.75,304,988.0
174594,ORD-116131,Truffle Gift Box,2023-09-29,17.1,2.91,136.11,979,2848.8900000000003
174600,ORD-119379,70% Dark Bar,2023-09-29,11.1,17.54,89.97,65,1140.1
174603,ORD-089932,Mixed Assortment Box,2023-09-29,13.4,13.67,598.52,367,5016.89
174625,ORD-162755,Mint Dark Bar,2023-09-29,22.9,3.65,44.64,168,613.1999999999999
174627,ORD-082298,70% Dark Bar,2023-09-29,21.3,3.32,66.19,229,760.28
174642,ORD-095081,70% Dark Bar,2023-09-29,20.9,2.83,166.52,292,826.36
174659,ORD-029139,70% Dark Bar,2023-09-29,7.2,3.2,31.31,109,348.8
174676,ORD-196807,Truffle Gift Box,2023-09-29,9.0,3.48,58.88,205,713.4
174680,ORD-045498,Hazelnut Milk Bar,2023-09-30,17.1,3.1,41.43,151,468.1
174683,ORD-125780,Mixed Assortment Box,2023-09-30,24.0,3.41,145.62,875,2983.75
174706,ORD-118688,Pralines Gift Box,2023-09-30,20.6,2.88,106.0,255,734.4
174713,ORD-065397,Pralines Gift Box,2023-09-30,15.9,10.97,50.35,97,1064.0900000000001
174715,ORD-108625,Mint Dark Bar,2023-09-30,23.6,2.72,56.45,188,511.36
174717,ORD-107955,Truffle Gift Box,2023-09-30,11.2,4.02,191.47,-402,-1616.0399999999997
174719,ORD-185715,70% Dark Bar,2023-09-30,7.0,3.71,26.66,277,1027.67
174725,ORD-122258,White Choco Bar,2023-09-30,10.0,2.63,199.4,382,1004.66
174731,ORD-097264,Milk Classic Bar,2023-09-30,18.7,16.45,25.87,56,921.1999999999999
174740,ORD-156190,White Choco Bar,2023-09-30,22.5,11.99,41.35,72,863.28
174772,ORD-141800,Truffle Gift Box,2023-09-30,4.8,3.53,76.62,87,307.10999999999996
174779,ORD-014124,Mint Dark Bar,2023-09-30,3.6,10.95,38.3,48,525.5999999999999
174787,ORD-007061,Almond Crunch Bar,2023-09-30,8.8,3.19,50.45,253,807.0699999999999
174798,ORD-074733,Pralines Gift Box,2023-09-30,14.2,3.05,45.51,223,680.15
174801,ORD-049148,Truffle Gift Box,2023-09-30,16.8,3.17,41.89,187,592.79
174806,ORD-137037,Truffle Gift Box,2023-09-30,30.7,2.6,172.41,881,2290.6
174809,ORD-079192,70% Dark Bar,2023-09-30,7.2,12.46,91.26,91,1133.8600000000001
174833,ORD-103258,Almond Crunch Bar,2023-09-30,20.2,2.52,111.24,414,1043.28
174835,ORD-056649,Milk Classic Bar,2023-09-30,11.3,12.92,177.99,91,1175.72
174847,ORD-050863,Truffle Gift Box,2023-09-30,7.9,13.56,235.24,147,1993.3200000000002
174857,ORD-104277,85% Dark Bar,2023-09-30,5.9,2.57,49.29,169,434.33
174872,ORD-138883,70% Dark Bar,2023-09-30,25.8,2.78,71.92,334,928.52
174880,ORD-014949,Pralines Gift Box,2023-09-30,17.3,3.1,186.87,442,1370.2
174902,ORD-051765,70% Dark Bar,2023-09-30,20.3,15.21,203.78,123,1870.8300000000002
174915,ORD-140312,Mixed Assortment Box,2023-09-30,10.6,3.09,62.46,357,1103.1299999999999
174930,ORD-014326,Mint Dark Bar,2023-09-30,19.6,2.94,70.32,169,496.86
174933,ORD-170812,70% Dark Bar,2023-09-30,11.7,3.11,164.48,289,898.79
174939,ORD-003332,Mixed Assortment Box,2023-09-30,11.48,12.9,105.6,240,3096.0
174947,ORD-002482,Truffle Gift Box,2023-09-30,23.3,12.9,60.93,135,1741.5
174953,ORD-198223,70% Dark Bar,2023-09-30,6.4,3.36,38.82,165,554.4
174972,ORD-118577,70% Dark Bar,2023-10-01,18.5,11.78,73.28,79,930.62
174974,ORD-051372,70% Dark Bar,2023-10-01,11.3,3.83,117.28,232,888.5600000000001
174978,ORD-138126,Milk Classic Bar,2023-10-01,18.3,14.18,69.35,86,1219.48
174983,ORD-001560,Truffle Gift Box,2023-10-01,11.4,3.34,23.4,178,594.52
175004,ORD-040594,85% Dark Bar,2023-10-01,17.6,17.92,187.31,113,2024.9600000000003
175017,ORD-086200,70% Dark Bar,2023-10-01,14.0,2.92,141.5,359,1048.28
175029,ORD-095263,Truffle Gift Box,2023-10-01,10.5,2.42,79.7,460,1113.2
175072,ORD-035750,70% Dark Bar,2023-10-01,12.8,3.39,112.5,882,2989.98
175082,ORD-087728,Mixed Assortment Box,2023-10-01,15.4,11.49,113.57,256,2941.44
175087,ORD-113113,70% Dark Bar,2023-10-01,15.0,3.13,113.11,338,1057.94
175107,ORD-102449,White Choco Bar,2023-10-01,24.0,3.28,66.3,223,731.4399999999999
175136,ORD-095648,Truffle Gift Box,2023-10-01,9.3,2.78,71.26,410,1139.8
175162,ORD-097629,Mixed Assortment Box,2023-10-01,13.9,3.53,133.19,481,1697.9299999999998
175169,ORD-128056,Mixed Assortment Box,2023-10-01,8.8,3.85,156.4,519,1998.15
175183,ORD-160145,White Choco Bar,2023-10-01,14.7,3.02,146.36,402,1214.04
175191,ORD-062620,Almond Crunch Bar,2023-10-01,9.3,11.28,40.93,110,1240.8
175195,ORD-093905,85% Dark Bar,2023-10-01,18.69,2.66,34.76,159,422.94
175200,ORD-198198,70% Dark Bar,2023-10-01,22.2,3.25,85.18,196,637.0
175201,ORD-164940,Truffle Gift Box,2023-10-01,17.8,3.1,60.46,305,945.5
175217,ORD-023043,Pralines Gift Box,2023-10-01,11.4,13.02,37.61,68,885.36
175218,ORD-010767,Salted Caramel Bar,2023-10-01,6.8,14.17,31.96,59,836.03
175225,ORD-147489,Almond Crunch Bar,2023-10-01,5.6,3.12,69.84,349,1088.88
175236,ORD-082658,Milk Classic Bar,2023-10-01,20.59,13.37,25.58,44,588.28
175237,ORD-138417,Milk Classic Bar,2023-10-01,3.8,3.3,52.32,167,551.1
175278,ORD-078008,Milk Classic Bar,2023-10-02,13.2,4.26,144.12,192,817.92
175286,ORD-081573,70% Dark Bar,2023-10-02,12.6,2.7,81.4,216,583.2
175288,ORD-121705,Milk Classic Bar,2023-10-02,10.0,3.86,48.43,111,428.46
175296,ORD-165983,Milk Classic Bar,2023-10-02,11.51,3.17,324.45,304,963.68
175318,ORD-003757,Truffle Gift Box,2023-10-02,13.8,3.53,81.18,291,1027.23
175323,ORD-070031,70% Dark Bar,2023-10-02,1.1,3.11,79.26,173,538.03
175395,ORD-145922,Almond Crunch Bar,2023-10-02,13.6,3.84,66.69,258,990.7199999999999
175397,ORD-027932,70% Dark Bar,2023-10-02,8.5,12.45,27.57,43,535.35
175415,ORD-142414,70% Dark Bar,2023-10-02,28.4,3.19,36.12,199,634.81
175459,ORD-131362,Mixed Assortment Box,2023-10-02,6.4,4.34,89.2,452,1961.6799999999998
175490,ORD-145163,70% Dark Bar,2023-10-02,4.4,3.59,428.88,323,1159.57
175530,ORD-128404,70% Dark Bar,2023-10-02,28.3,2.74,182.33,455,1246.7
175555,ORD-026455,Salted Caramel Bar,2023-10-03,13.4,3.54,132.82,218,771.72
175562,ORD-177321,Salted Caramel Bar,2023-10-03,7.9,13.74,62.43,61,838.14
175571,ORD-169360,White Choco Bar,2023-10-03,21.9,2.7,78.25,403,1088.1000000000001
175597,ORD-177217,Mixed Assortment Box,2023-10-03,24.9,12.08,113.68,238,2875.04
175600,ORD-070085,Truffle Gift Box,2023-10-03,23.9,3.5,78.93,326,1141.0
175622,ORD-069855,70% Dark Bar,2023-10-03,6.3,3.41,118.04,168,572.88
175629,ORD-130423,Mixed Assortment Box,2023-10-03,14.0,12.84,52.53,155,1990.2
175653,ORD-121962,Pralines Gift Box,2023-10-03,11.6,2.86,87.16,203,580.5799999999999
175677,ORD-169567,Pralines Gift Box,2023-10-03,13.6,13.78,47.07,84,1157.52
175687,ORD-123252,Pralines Gift Box,2023-10-03,18.3,2.95,119.1,224,660.8000000000001
175757,ORD-194753,70% Dark Bar,2023-10-03,18.3,3.2,60.2,146,467.20000000000005
175766,ORD-030609,Milk Classic Bar,2023-10-03,25.3,3.72,48.07,46,171.12
175774,ORD-197943,Milk Classic Bar,2023-10-03,2.4,3.18,80.12,186,591.48
175786,ORD-034524,Milk Classic Bar,2023-10-03,16.2,3.47,89.61,215,746.0500000000001
175801,ORD-061755,Mint Dark Bar,2023-10-04,12.8,3.16,65.16,158,499.28000000000003
175808,ORD-159973,70% Dark Bar,2023-10-04,5.9,3.5,73.7,190,665.0
175809,ORD-162133,Truffle Gift Box,2023-10-04,7.3,3.11,194.19,368,1144.48
175819,ORD-135080,Pralines Gift Box,2023-10-04,11.5,3.48,68.01,217,755.16
175829,ORD-105741,Milk Classic Bar,2023-10-04,5.7,12.66,61.66,48,607.6800000000001
175830,ORD-166949,Hazelnut Milk Bar,2023-10-04,9.9,3.16,18.83,101,319.16
175834,ORD-002667,Mixed Assortment Box,2023-10-04,3.9,3.37,55.73,289,973.9300000000001
175887,ORD-148390,White Choco Bar,2023-10-04,12.4,3.15,297.64,415,1307.25
175903,ORD-180214,Salted Caramel Bar,2023-10-04,19.3,2.62,230.93,409,1071.5800000000002
175920,ORD-169493,Mixed Assortment Box,2023-10-04,3.9,3.11,69.3,211,656.2099999999999
175931,ORD-101863,Salted Caramel Bar,2023-10-04,12.0,3.21,213.18,330,1059.3
176000,ORD-145700,70% Dark Bar,2023-10-04,10.2,3.38,97.81,197,665.86
176010,ORD-082147,Mixed Assortment Box,2023-10-04,4.5,2.83,250.85,847,2397.01
176012,ORD-031199,Pralines Gift Box,2023-10-04,22.6,2.77,170.88,323,894.71
176028,ORD-188339,70% Dark Bar,2023-10-04,20.9,2.57,54.27,265,681.05
176045,ORD-005408,Mixed Assortment Box,2023-10-04,12.9,2.9,81.28,440,1276.0
176082,ORD-112359,White Choco Bar,2023-10-04,19.7,3.01,34.21,222,668.2199999999999
