,Order_ID,Product,Order_Date,Discount_Pct,Price_per_Box,Marketing_Spend,Boxes_Shipped,Amount
148537,ORD-106692,Pralines Gift Box,2023-06-25,28.0,2.4,52.72,227,544.8
148549,ORD-026287,Truffle Gift Box,2023-06-25,5.4,3.07,25.24,83,254.80999999999997
148553,ORD-178378,70% Dark Bar,2023-06-25,19.4,11.82,73.57,73,862.86
148633,ORD-193569,85% Dark Bar,2023-06-26,20.6,2.62,17.87,74,193.88
148686,ORD-106958,Choco Coins Bag,2023-06-26,6.2,13.77,68.68,72,991.4399999999999
148724,ORD-159142,70% Dark Bar,2023-06-26,9.9,17.05,36.29,19,323.95
148782,ORD-018924,85% Dark Bar,2023-06-26,17.2,3.09,32.32,69,213.20999999999998
148830,ORD-102563,Mixed Assortment Box,2023-06-27,8.81,2.72,133.79,523,1422.5600000000002
148845,ORD-036166,70% Dark Bar,2023-06-27,17.1,3.31,84.65,163,539.53
148865,ORD-195201,Hazelnut Milk Bar,2023-06-27,9.3,2.89,100.39,173,499.97
148884,ORD-065884,Pralines Gift Box,2023-06-27,4.6,3.43,67.01,159,545.37
148891,ORD-088671,Milk Classic Bar,2023-06-27,10.4,2.94,58.26,106,311.64
148900,ORD-161603,70% Dark Bar,2023-06-27,12.9,2.71,43.7,139,376.69
148901,ORD-180520,White Choco Bar,2023-06-27,16.8,12.03,43.58,45,541.35
148948,ORD-149168,Mint Dark Bar,2023-06-27,9.4,3.09,90.11,99,305.90999999999997
148963,ORD-171868,70% Dark Bar,2023-06-27,11.4,2.98,87.36,115,342.7
149000,ORD-014525,Mixed Assortment Box,2023-06-27,15.0,3.84,118.29,321,1232.6399999999999
149017,ORD-022195,70% Dark Bar,2023-06-27,17.3,2.88,45.38,131,377.28
149027,ORD-136125,70% Dark Bar,2023-06-27,8.5,3.48,71.42,110,382.8
149132,ORD-003337,70% Dark Bar,2023-06-28,18.0,13.03,105.27,64,833.92
149171,ORD-194393,Truffle Gift Box,2023-06-28,16.7,11.15,73.78,93,1036.95
149172,ORD-135826,Salted Caramel Bar,2023-06-28,22.0,3.05,168.85,210,640.5
149177,ORD-147341,Mixed Assortment Box,2023-06-28,6.1,19.52,38.97,49,956.48
149201,ORD-027662,Truffle Gift Box,2023-06-28,20.3,3.14,59.62,167,524.38
149212,ORD-091674,70% Dark Bar,2023-06-28,20.4,3.26,479.13,283,922.5799999999999
149215,ORD-189070,Pralines Gift Box,2023-06-28,17.58,4.15,56.12,85,352.75000000000006
149288,ORD-120042,Milk Classic Bar,2023-06-28,4.8,13.58,38.55,20,271.6
149376,ORD-176336,70% Dark Bar,2023-06-29,10.2,3.69,128.64,142,523.98
149378,ORD-136041,Mint Dark Bar,2023-06-29,11.0,2.72,101.2,138,375.36
149384,ORD-063468,70% Dark Bar,2023-06-29,19.6,11.22,106.01,77,863.94
149457,ORD-140597,Truffle Gift Box,2023-06-29,13.3,17.65,41.83,49,864.8499999999999
149479,ORD-166907,Almond Crunch Bar,2023-06-29,20.2,3.97,97.89,249,988.5300000000001
149483,ORD-084950,Mint Dark Bar,2023-06-29,22.5,3.04,119.45,323,981.92
149487,ORD-040582,70% Dark Bar,2023-06-29,12.1,4.838275862068966,151.45,426,2061.1055172413794
149516,ORD-141276,Mint Dark Bar,2023-06-29,13.8,3.15,112.18,117,368.55
149554,ORD-193205,Mixed Assortment Box,2023-06-29,7.3,17.48,106.25,105,1835.4
149560,ORD-187892,70% Dark Bar,2023-06-29,11.0,3.53,40.78,107,377.71
149659,ORD-082792,70% Dark Bar,2023-06-30,12.2,2.61,21.93,78,203.57999999999998
149724,ORD-145912,Salted Caramel Bar,2023-06-30,4.4,3.37,50.51,100,337.0
149822,ORD-093026,Truffle Gift Box,2023-06-30,21.8,3.05,85.52,212,646.5999999999999
149863,ORD-038263,70% Dark Bar,2023-06-30,19.4,12.41,111.88,53,657.73
149865,ORD-045169,70% Dark Bar,2023-06-30,7.2,3.19,71.33,119,379.61
149926,ORD-093504,Mixed Assortment Box,2023-07-01,6.4,18.51,77.88,108,1999.0800000000002
149944,ORD-036973,70% Dark Bar,2023-07-01,16.5,3.27,71.98,216,706.32
150002,ORD-098123,70% Dark Bar,2023-07-01,20.9,17.03,30.29,31,527.9300000000001
150033,ORD-086643,70% Dark Bar,2023-07-01,9.3,3.33,42.77,144,479.52
150055,ORD-150528,Mixed Assortment Box,2023-07-01,19.3,2.5,73.32,644,1610.0
150091,ORD-011944,Milk Classic Bar,2023-07-01,2.3,3.76,63.2,113,424.88
150141,ORD-063252,Almond Crunch Bar,2023-07-01,21.0,2.64,44.19,162,427.68
150187,ORD-128520,Truffle Gift Box,2023-07-02,11.8,3.08,88.04,223,686.84
150218,ORD-044924,Choco Coins Bag,2023-07-02,16.5,3.23,127.8,324,1046.52
150230,ORD-027352,70% Dark Bar,2023-07-02,9.6,17.07,56.63,35,597.45
150247,ORD-058957,70% Dark Bar,2023-07-02,13.6,3.25,40.71,97,315.25
150259,ORD-079263,85% Dark Bar,2023-07-02,9.1,3.26,88.72,121,394.46
150302,ORD-022177,Mint Dark Bar,2023-07-02,16.6,13.11,45.34,27,353.96999999999997
150335,ORD-056081,70% Dark Bar,2023-07-02,3.9,14.73,96.02,55,810.15
150355,ORD-174657,Milk Classic Bar,2023-07-02,9.8,4.28,33.84,80,342.40000000000003
150458,ORD-127562,70% Dark Bar,2023-07-02,6.8,16.89,49.02,39,658.71
150460,ORD-112713,Mixed Assortment Box,2023-07-02,16.3,3.79,329.01,431,1633.49
150464,ORD-069859,Truffle Gift Box,2023-07-02,17.7,3.17,93.99,312,989.04
150497,ORD-133589,70% Dark Bar,2023-07-03,19.9,13.64,55.63,43,586.52
150513,ORD-181721,Milk Classic Bar,2023-07-03,19.8,2.77,72.55,153,423.81
150555,ORD-098156,Pralines Gift Box,2023-07-03,10.6,3.44,47.94,127,436.88
150564,ORD-044409,Almond Crunch Bar,2023-07-03,22.0,2.64,152.1,304,802.5600000000001
150576,ORD-172427,70% Dark Bar,2023-07-03,21.4,3.0,29.63,130,390.0
150616,ORD-158222,Mixed Assortment Box,2023-07-03,11.4,2.62,39.88,192,503.04
150640,ORD-036842,Hazelnut Milk Bar,2023-07-03,23.47,3.16,36.83,134,423.44
150670,ORD-195350,70% Dark Bar,2023-07-03,9.2,3.93,124.17,146,573.78
150691,ORD-111721,70% Dark Bar,2023-07-03,12.4,18.76,178.23,57,1069.3200000000002
150694,ORD-009973,Pralines Gift Box,2023-07-03,12.0,3.43,86.39,167,572.8100000000001
150711,ORD-125432,Mint Dark Bar,2023-07-03,22.4,16.28,98.31,44,716.32
150749,ORD-041733,Almond Crunch Bar,2023-07-04,15.0,3.29,83.11,255,838.95
150759,ORD-055655,Milk Classic Bar,2023-07-04,11.0,3.1,56.84,131,406.1
150797,ORD-025107,70% Dark Bar,2023-07-04,12.6,2.87,95.59,162,464.94
150801,ORD-180388,Truffle Gift Box,2023-07-04,24.6,3.04,126.11,346,1051.84
150876,ORD-038794,70% Dark Bar,2023-07-04,10.0,12.73,108.68,95,1209.3500000000001
150962,ORD-025733,Mixed Assortment Box,2023-07-04,18.1,3.5,59.93,263,920.5
150963,ORD-073696,Truffle Gift Box,2023-07-04,12.7,3.35,80.02,164,549.4
150980,ORD-036517,Pralines Gift Box,2023-07-04,13.7,3.6,102.73,189,680.4
150988,ORD-083190,Milk Classic Bar,2023-07-04,16.8,14.29,62.49,40,571.5999999999999
151027,ORD-131790,White Choco Bar,2023-07-05,20.4,10.37,55.72,83,860.7099999999999
151033,ORD-080984,Mixed Assortment Box,2023-07-05,18.8,10.94,190.67,211,2308.3399999999997
151067,ORD-183168,70% Dark Bar,2023-07-05,17.7,3.57,60.83,138,492.65999999999997
151111,ORD-183692,White Choco Bar,2023-07-05,8.9,2.62,50.32,147,385.14000000000004
151124,ORD-056933,Almond Crunch Bar,2023-07-05,26.9,3.01,37.88,167,502.66999999999996
151136,ORD-100131,70% Dark Bar,2023-07-05,12.3,3.0,25.9,95,285.0
151147,ORD-031095,Choco Coins Bag,2023-07-05,26.2,16.74,217.22,126,2109.24
151223,ORD-046778,70% Dark Bar,2023-07-05,18.5,2.83,83.36,114,322.62
151247,ORD-182755,Mixed Assortment Box,2023-07-05,13.0,3.17,41.78,225,713.25
151258,ORD-196377,70% Dark Bar,2023-07-05,17.9,13.98,117.59,54,754.9200000000001
151363,ORD-062451,70% Dark Bar,2023-07-06,15.8,3.3,62.56,148,488.4
151372,ORD-036822,Milk Classic Bar,2023-07-06,8.9,3.11,95.42,143,444.72999999999996
151422,ORD-192478,70% Dark Bar,2023-07-06,3.4,3.01,174.68,189,568.89
151429,ORD-020384,70% Dark Bar,2023-07-06,7.3,12.47,50.42,39,486.33000000000004
151463,ORD-105755,70% Dark Bar,2023-07-06,15.1,3.11,110.44,167,519.37
151500,ORD-146459,Almond Crunch Bar,2023-07-06,19.0,3.9,117.91,221,861.9
151559,ORD-159117,Mixed Assortment Box,2023-07-06,18.6,3.02,99.19,388,1171.76
151567,ORD-005127,70% Dark Bar,2023-07-06,8.6,2.86,108.3,147,420.41999999999996
151588,ORD-146974,Truffle Gift Box,2023-07-07,1.2,2.78,72.52,170,472.59999999999997
151640,ORD-107177,Salted Caramel Bar,2023-07-07,7.7,12.03,55.33,47,565.41
151684,ORD-130873,Pralines Gift Box,2023-07-07,6.3,2.79,285.48,229,638.91
151753,ORD-001708,70% Dark Bar,2023-07-07,20.6,3.09,32.13,93,287.37
151764,ORD-001313,White Choco Bar,2023-07-07,8.5,2.6,70.35,141,366.6
151777,ORD-118821,Milk Classic Bar,2023-07-07,12.5,3.29,69.79,107,352.03000000000003
151781,ORD-069604,Mint Dark Bar,2023-07-07,17.8,2.53,197.47,195,493.34999999999997
151782,ORD-042886,Choco Coins Bag,2023-07-07,13.4,18.58,147.26,456,8472.48
151839,ORD-195482,70% Dark Bar,2023-07-07,2.8,20.25,122.67,45,911.25
151873,ORD-056498,70% Dark Bar,2023-07-07,14.5,11.9,41.7,37,440.3
151906,ORD-111702,Mixed Assortment Box,2023-07-08,11.7,3.12,257.92,491,1531.92
151946,ORD-102725,Mixed Assortment Box,2023-07-08,22.8,3.22,68.28,342,1101.24
151948,ORD-035307,70% Dark Bar,2023-07-08,8.3,14.77,116.98,64,945.28
152019,ORD-057678,70% Dark Bar,2023-07-08,4.6,17.61,56.81,98,1725.78
152020,ORD-014716,70% Dark Bar,2023-07-08,9.7,3.89,109.08,159,618.51
152036,ORD-080160,Milk Classic Bar,2023-07-08,16.9,2.81,43.16,358,1005.98
152042,ORD-097853,Truffle Gift Box,2023-07-08,4.2,16.2,68.35,53,858.5999999999999
152074,ORD-145812,70% Dark Bar,2023-07-08,13.8,3.13,53.96,127,397.51
152091,ORD-162835,Salted Caramel Bar,2023-07-08,15.4,17.17,131.07,54,927.1800000000001
152129,ORD-133987,White Choco Bar,2023-07-08,12.7,3.17,135.96,211,668.87
152167,ORD-022392,Truffle Gift Box,2023-07-08,22.7,2.62,41.48,145,379.90000000000003
152181,ORD-193132,Hazelnut Milk Bar,2023-07-08,1.2,2.9,111.06,120,348.0
152195,ORD-092609,Pralines Gift Box,2023-07-09,10.7,3.53,82.22,122,430.65999999999997
152223,ORD-099083,70% Dark Bar,2023-07-09,4.2,11.63,132.5,57,662.9100000000001
152231,ORD-186605,70% Dark Bar,2023-07-09,14.4,3.44,128.79,203,698.3199999999999
152252,ORD-165269,Mint Dark Bar,2023-07-09,25.1,3.86,282.41,290,1119.3999999999999
152270,ORD-154012,70% Dark Bar,2023-07-09,2.9,3.54,58.67,100,354.0
152299,ORD-134654,Truffle Gift Box,2023-07-09,10.4,13.19,236.56,106,1398.1399999999999
152357,ORD-074533,Pralines Gift Box,2023-07-09,16.2,2.45,109.9,264,646.8000000000001
152366,ORD-137607,70% Dark Bar,2023-07-09,22.1,3.1,43.14,113,350.3
152402,ORD-115781,White Choco Bar,2023-07-09,20.8,17.9,52.95,40,716.0
152475,ORD-150321,Pralines Gift Box,2023-07-10,4.3,2.81,68.8,203,570.4300000000001
152515,ORD-110636,Truffle Gift Box,2023-07-10,23.4,2.55,70.21,307,782.8499999999999
152539,ORD-027086,70% Dark Bar,2023-07-10,9.0,3.32,65.14,142,471.44
152544,ORD-117010,White Choco Bar,2023-07-10,7.4,11.9,166.89,83,987.7
152574,ORD-027509,70% Dark Bar,2023-07-10,4.6,3.0,27.0,99,297.0
152590,ORD-152484,Truffle Gift Box,2023-07-10,18.8,3.21,83.63,157,503.96999999999997
152621,ORD-054574,Mint Dark Bar,2023-07-10,12.7,3.16,92.9,162,511.92
152660,ORD-150563,70% Dark Bar,2023-07-10,7.1,3.73,50.78,95,354.35
152699,ORD-108828,Mint Dark Bar,2023-07-10,10.0,2.72,82.85,136,369.92
152701,ORD-002260,Truffle Gift Box,2023-07-10,17.7,2.93,221.4,404,1183.72
152718,ORD-098729,70% Dark Bar,2023-07-10,11.5,3.16,108.1,193,609.88
152744,ORD-050094,Mixed Assortment Box,2023-07-11,18.0,2.92,33.0,251,732.92
152759,ORD-033600,Truffle Gift Box,2023-07-11,20.0,2.79,83.61,374,1043.46
152789,ORD-181213,70% Dark Bar,2023-07-11,18.0,3.29,81.2,198,651.42
152815,ORD-024216,70% Dark Bar,2023-07-11,7.0,3.12,46.68,96,299.52
152876,ORD-083262,Salted Caramel Bar,2023-07-11,14.3,13.34,115.67,68,907.12
152936,ORD-194552,70% Dark Bar,2023-07-11,25.1,3.95,43.47,147,580.65
152942,ORD-104872,70% Dark Bar,2023-07-11,6.4,2.82,138.64,215,606.3
152971,ORD-067513,70% Dark Bar,2023-07-11,21.2,2.62,33.64,145,379.90000000000003
152996,ORD-153956,Pralines Gift Box,2023-07-12,9.2,2.88,150.36,289,832.3199999999999
153024,ORD-078630,Truffle Gift Box,2023-07-12,18.7,4.17,174.54,430,1793.1
153027,ORD-026579,White Choco Bar,2023-07-12,6.3,3.53,64.77,202,713.06
153091,ORD-013446,Pralines Gift Box,2023-07-12,7.6,3.55,70.11,194,688.6999999999999
153097,ORD-188531,Mixed Assortment Box,2023-07-12,22.52,4.790344827586207,106.81,184,881.423448275862
153100,ORD-021434,Truffle Gift Box,2023-07-12,14.9,12.78,71.6,98,1252.4399999999998
153155,ORD-128163,Salted Caramel Bar,2023-07-12,8.8,3.45,53.37,209,721.0500000000001
153179,ORD-041557,Mint Dark Bar,2023-07-12,12.4,3.18,36.1,105,333.90000000000003
153215,ORD-084090,70% Dark Bar,2023-07-12,6.1,3.22,88.16,178,573.1600000000001
153265,ORD-155631,70% Dark Bar,2023-07-13,6.0,2.72,126.34,186,505.92
153278,ORD-166761,70% Dark Bar,2023-07-13,12.0,3.1,30.83,94,291.40000000000003
153293,ORD-032596,70% Dark Bar,2023-07-13,17.3,2.5,58.59,207,517.5
153307,ORD-012198,Milk Classic Bar,2023-07-13,6.36,2.71,17.66,85,230.35
153339,ORD-059401,70% Dark Bar,2023-07-13,24.6,3.22,113.51,115,370.3
153388,ORD-163751,70% Dark Bar,2023-07-13,18.6,3.53,54.62,114,402.41999999999996
153440,ORD-178613,70% Dark Bar,2023-07-13,16.3,3.84,90.42,130,499.2
153449,ORD-107938,Milk Classic Bar,2023-07-13,8.9,20.84,192.45,36,750.24
153464,ORD-128764,Truffle Gift Box,2023-07-13,3.3,3.06,103.93,266,813.96
153467,ORD-064934,Mixed Assortment Box,2023-07-13,21.8,3.03,136.65,461,1396.83
153474,ORD-190871,Mint Dark Bar,2023-07-13,19.1,3.14,117.58,163,511.82
153536,ORD-040924,Truffle Gift Box,2023-07-14,5.8,4.36,37.66,128,558.08
153703,ORD-029152,Mixed Assortment Box,2023-07-14,22.2,11.74,303.29,119,1397.06
153710,ORD-108995,Mixed Assortment Box,2023-07-14,18.7,11.23,49.92,104,1167.92
153747,ORD-002059,White Choco Bar,2023-07-14,14.8,3.09,279.31,295,911.55
153762,ORD-046759,Choco Coins Bag,2023-07-14,15.2,11.05,147.76,160,1768.0
153800,ORD-133694,Mint Dark Bar,2023-07-15,19.5,3.31,66.59,324,1072.44
153881,ORD-060166,Mixed Assortment Box,2023-07-15,6.6,3.56,38.22,185,658.6
153886,ORD-199640,Hazelnut Milk Bar,2023-07-15,19.7,2.72,100.81,141,383.52000000000004
153887,ORD-146573,70% Dark Bar,2023-07-15,17.9,2.99,60.7,113,337.87
153902,ORD-159937,70% Dark Bar,2023-07-15,9.3,17.42,60.01,34,592.2800000000001
153924,ORD-069608,70% Dark Bar,2023-07-15,14.7,3.02,38.4,152,459.04
153958,ORD-047154,70% Dark Bar,2023-07-15,4.9,3.22,50.29,87,280.14000000000004
153965,ORD-012764,Milk Classic Bar,2023-07-15,9.6,4.39,124.64,158,693.62
153986,ORD-023693,Truffle Gift Box,2023-07-15,20.0,2.52,65.09,149,375.48
154047,ORD-196004,85% Dark Bar,2023-07-16,5.3,12.23,27.32,23,281.29
154100,ORD-121496,Almond Crunch Bar,2023-07-16,20.3,16.99,145.33,126,2140.74
154108,ORD-075872,Salted Caramel Bar,2023-07-16,11.2,2.68,231.21,269,720.9200000000001
154169,ORD-144345,Milk Classic Bar,2023-07-16,7.6,3.43,57.43,98,336.14000000000004
154252,ORD-013820,70% Dark Bar,2023-07-16,9.0,3.19,70.59,133,424.27
154265,ORD-003966,Mixed Assortment Box,2023-07-16,14.4,3.21,220.5,446,1431.66
154306,ORD-080901,70% Dark Bar,2023-07-16,12.6,2.84,98.36,128,363.52
154311,ORD-115205,White Choco Bar,2023-07-16,19.13,4.04,41.0,89,359.56
154405,ORD-022122,Milk Classic Bar,2023-07-17,13.358620689655172,3.53,122.07,136,480.08
154407,ORD-163937,Truffle Gift Box,2023-07-17,6.0,2.7,78.34,214,577.8000000000001
154464,ORD-073464,70% Dark Bar,2023-07-17,25.1,2.99,164.24,137,409.63000000000005
154496,ORD-034275,70% Dark Bar,2023-07-17,17.5,3.12,42.01,105,327.6
154588,ORD-024451,Pralines Gift Box,2023-07-18,9.9,3.51,41.94,332,1165.32
154591,ORD-138628,Pralines Gift Box,2023-07-18,15.47,3.21,29.2,111,356.31
154595,ORD-061117,Mint Dark Bar,2023-07-18,7.7,14.54,33.81,21,305.34
154600,ORD-046655,70% Dark Bar,2023-07-18,10.6,3.4,268.46,223,758.1999999999999
154612,ORD-187915,Choco Coins Bag,2023-07-18,19.2,2.84,18.26,152,431.67999999999995
154635,ORD-020584,Truffle Gift Box,2023-07-18,6.6,2.7,67.72,733,1979.1000000000001
154667,ORD-181230,Truffle Gift Box,2023-07-18,11.3,11.12,32.38,300,3335.9999999999995
154680,ORD-174950,85% Dark Bar,2023-07-18,6.6,3.15,41.16,91,286.65
154703,ORD-143759,Milk Classic Bar,2023-07-18,8.4,3.17,85.03,136,431.12
154787,ORD-092697,70% Dark Bar,2023-07-18,18.0,2.59,105.79,229,593.11
154799,ORD-085326,Truffle Gift Box,2023-07-18,7.4,3.39,226.45,265,898.35
154807,ORD-011102,Truffle Gift Box,2023-07-18,25.2,3.18,83.37,230,731.4000000000001
154809,ORD-043674,Truffle Gift Box,2023-07-18,17.5,17.83,99.81,54,962.8199999999999
154889,ORD-096326,70% Dark Bar,2023-07-19,10.9,3.85,18.46,56,215.6
154892,ORD-156329,70% Dark Bar,2023-07-19,9.4,4.18,71.21,137,572.66
154906,ORD-077755,85% Dark Bar,2023-07-19,15.39,3.1,131.31,146,452.6
154924,ORD-141358,85% Dark Bar,2023-07-19,14.5,16.95,45.86,31,525.4499999999999
155016,ORD-197916,70% Dark Bar,2023-07-19,24.7,16.16,95.88,55,888.8
155022,ORD-010956,70% Dark Bar,2023-07-19,20.4,3.35,65.07,177,592.95
155033,ORD-135439,Milk Classic Bar,2023-07-19,22.0,2.99,221.35,304,908.96
155046,ORD-124593,70% Dark Bar,2023-07-19,6.1,3.32,77.78,152,504.64
155075,ORD-076286,70% Dark Bar,2023-07-19,12.6,2.95,75.76,173,510.35
155182,ORD-175402,70% Dark Bar,2023-07-20,12.1,3.2,121.25,171,547.2
155294,ORD-152237,70% Dark Bar,2023-07-20,10.5,2.65,93.57,123,325.95
155325,ORD-035285,Pralines Gift Box,2023-07-20,8.2,4.15,76.0,116,481.40000000000003
155415,ORD-090334,Truffle Gift Box,2023-07-21,10.5,2.58,89.63,300,774.0
155444,ORD-011653,70% Dark Bar,2023-07-21,4.6,19.81,19.77,22,435.82
155481,ORD-189608,70% Dark Bar,2023-07-21,20.5,12.19,80.34,66,804.54
155491,ORD-165748,Choco Coins Bag,2023-07-21,4.1,18.4,316.87,97,1784.8
155499,ORD-188168,Mixed Assortment Box,2023-07-21,3.2,3.45,33.31,165,569.25
155551,ORD-103252,70% Dark Bar,2023-07-21,1.5,3.2,52.6,98,313.6
155614,ORD-082659,Mint Dark Bar,2023-07-21,15.8,3.02,46.05,71,214.42
155618,ORD-166479,70% Dark Bar,2023-07-21,10.7,3.11,163.47,162,503.82
155680,ORD-082581,Pralines Gift Box,2023-07-22,8.4,3.02,93.05,107,323.14
155718,ORD-039861,70% Dark Bar,2023-07-22,10.4,3.2,112.38,129,412.8
155770,ORD-048209,Mixed Assortment Box,2023-07-22,5.3,2.69,22.16,154,414.26
155784,ORD-123406,70% Dark Bar,2023-07-22,9.1,3.68,142.02,122,448.96000000000004
155789,ORD-145177,Mixed Assortment Box,2023-07-22,14.2,3.01,87.99,435,1309.35
155824,ORD-126603,70% Dark Bar,2023-07-22,7.5,18.62,150.23,38,707.5600000000001
155865,ORD-081289,70% Dark Bar,2023-07-22,10.0,3.23,171.45,212,684.76
155879,ORD-124203,70% Dark Bar,2023-07-22,5.5,2.76,394.76,357,985.3199999999999
155880,ORD-005140,Truffle Gift Box,2023-07-22,9.7,2.89,85.34,211,609.7900000000001
155889,ORD-028213,Milk Classic Bar,2023-07-22,19.2,3.28,80.19,141,462.47999999999996
155956,ORD-158824,85% Dark Bar,2023-07-23,17.4,17.54,77.15,38,666.52
156010,ORD-127937,Truffle Gift Box,2023-07-23,7.3,16.4,105.09,58,951.1999999999999
156073,ORD-002119,Almond Crunch Bar,2023-07-23,17.1,3.93,71.25,147,577.71
156075,ORD-067817,70% Dark Bar,2023-07-23,12.9,2.98,100.72,154,458.92
156135,ORD-066184,Truffle Gift Box,2023-07-23,12.6,2.95,107.03,258,761.1
156141,ORD-162476,Almond Crunch Bar,2023-07-23,2.0,3.52,31.82,115,404.8
156155,ORD-061342,Mixed Assortment Box,2023-07-23,14.4,2.91,79.43,420,1222.2
156170,ORD-127355,White Choco Bar,2023-07-23,18.4,12.78,161.47,129,1648.62
156211,ORD-110208,Hazelnut Milk Bar,2023-07-24,12.1,3.65,81.07,139,507.34999999999997
156281,ORD-051332,70% Dark Bar,2023-07-24,12.9,3.05,176.35,241,735.05
156282,ORD-123790,Mixed Assortment Box,2023-07-24,16.1,3.05,81.22,371,1131.55
156331,ORD-017515,Milk Classic Bar,2023-07-24,13.0,3.6,95.03,173,622.8000000000001
156332,ORD-037952,Pralines Gift Box,2023-07-24,13.0,3.19,104.49,158,504.02
156459,ORD-071004,Truffle Gift Box,2023-07-25,2.9,12.57,21.84,26,326.82
156463,ORD-014408,Mixed Assortment Box,2023-07-25,10.9,2.49,78.48,376,936.2400000000001
156525,ORD-039961,Mixed Assortment Box,2023-07-25,10.4,3.54,85.94,309,1093.86
156540,ORD-036629,Mint Dark Bar,2023-07-25,5.1,2.92,116.6,134,391.28
156575,ORD-025101,White Choco Bar,2023-07-25,8.88,3.29,14.05,59,194.11
156633,ORD-095820,70% Dark Bar,2023-07-25,11.3,3.64,144.37,126,458.64000000000004
156665,ORD-065406,70% Dark Bar,2023-07-25,7.4,2.88,182.55,198,570.24
156696,ORD-100824,Truffle Gift Box,2023-07-25,25.0,15.78,139.2,77,1215.06
156701,ORD-007289,Salted Caramel Bar,2023-07-25,21.6,3.1,118.18,215,666.5
156703,ORD-172137,70% Dark Bar,2023-07-25,9.8,13.11,36.32,31,406.40999999999997
156821,ORD-150361,Milk Classic Bar,2023-07-26,4.8,2.54,49.33,111,281.94
156824,ORD-124880,Choco Coins Bag,2023-07-26,12.4,3.38,94.35,236,797.68
156847,ORD-156713,Mixed Assortment Box,2023-07-26,10.2,2.72,185.24,397,1079.8400000000001
156862,ORD-117693,70% Dark Bar,2023-07-26,16.4,2.73,68.14,159,434.07
156906,ORD-116572,70% Dark Bar,2023-07-26,14.6,3.44,82.58,57,196.07999999999998
156949,ORD-103450,70% Dark Bar,2023-07-26,7.3,2.91,65.66,131,381.21000000000004
156962,ORD-128604,70% Dark Bar,2023-07-26,5.0,3.41,36.85,84,286.44
156978,ORD-043982,70% Dark Bar,2023-07-26,7.4,3.75,86.63,83,311.25
157032,ORD-028223,Milk Classic Bar,2023-07-27,8.4,3.19,79.26,166,529.54
157041,ORD-126318,Truffle Gift Box,2023-07-27,7.3,2.95,89.16,156,460.20000000000005
157081,ORD-122431,Milk Classic Bar,2023-07-27,5.21,3.21,186.91,141,452.61
157086,ORD-156949,70% Dark Bar,2023-07-27,21.8,2.53,203.54,264,667.92
157090,ORD-077505,White Choco Bar,2023-07-27,22.6,3.04,81.64,142,431.68
157097,ORD-192746,85% Dark Bar,2023-07-27,5.5,2.96,23.3,54,159.84
157102,ORD-157403,Salted Caramel Bar,2023-07-27,15.8,2.98,146.7,235,700.3
157166,ORD-126254,Pralines Gift Box,2023-07-27,11.6,2.84,106.47,144,408.96
157180,ORD-191946,Choco Coins Bag,2023-07-27,14.1,2.87,84.09,240,688.8000000000001
157198,ORD-016819,70% Dark Bar,2023-07-27,21.2,15.76,33.98,34,535.84
157221,ORD-134646,70% Dark Bar,2023-07-27,13.5,3.81,79.7,105,400.05
157276,ORD-158483,70% Dark Bar,2023-07-27,13.3,3.1,123.03,186,576.6
157359,ORD-067144,70% Dark Bar,2023-07-28,14.7,18.51,104.32,40,740.4000000000001
157385,ORD-014335,70% Dark Bar,2023-07-28,20.2,11.78,59.87,-52,-612.56
157415,ORD-041783,70% Dark Bar,2023-07-28,0.6,12.64,34.32,19,240.16000000000003
157416,ORD-115154,Milk Classic Bar,2023-07-28,2.0,11.91,76.14,31,369.21
157428,ORD-066029,Truffle Gift Box,2023-07-28,12.8,3.13,25.79,107,334.90999999999997
157449,ORD-144462,70% Dark Bar,2023-07-28,6.1,18.39,41.09,26,478.14
157472,ORD-080880,70% Dark Bar,2023-07-28,11.8,3.17,121.77,144,456.48
157533,ORD-081466,Mint Dark Bar,2023-07-28,9.9,3.08,125.03,127,391.16
157546,ORD-147658,Salted Caramel Bar,2023-07-28,16.0,2.81,27.03,130,365.3
157569,ORD-100248,Mixed Assortment Box,2023-07-28,16.4,3.17,24.28,299,947.8299999999999
157672,ORD-085829,70% Dark Bar,2023-07-29,7.9,2.49,96.01,187,465.63000000000005
157731,ORD-082817,Truffle Gift Box,2023-07-29,1.4,19.49,51.53,39,760.1099999999999
157732,ORD-175147,Mint Dark Bar,2023-07-29,10.6,3.18,62.54,139,442.02000000000004
157782,ORD-149412,70% Dark Bar,2023-07-29,12.4,3.4,103.56,203,690.1999999999999
157790,ORD-123078,Mixed Assortment Box,2023-07-29,16.1,3.09,145.61,267,825.03
157808,ORD-087315,70% Dark Bar,2023-07-29,5.6,2.96,150.5,206,609.76
157853,ORD-034628,Choco Coins Bag,2023-07-30,22.9,2.91,32.45,177,515.07
157868,ORD-058178,White Choco Bar,2023-07-30,12.7,3.18,76.58,121,384.78000000000003
